loc,lat,long
canada_3A25P,50.1543,-123.4361
canada_3A20P,50.13706,-123.10289
canada_4A30P,56.43686,-125.7417
canada_4B16P,55.86165,-127.69842
norway_121420,60.681,8.004
norway_62420,60.866,6.473
norway_850,59.968,10.547
norway_77240,61.366,6.906
norway_211270,59.619,7.427
gps2,46.8297,9.8094
gps1,46.8297,9.8094
wfj,46.8297,9.8094
klo,46.8636,9.8881
US_wlwy,44.639518,-110.286656
US_lkfd,43.638707,-95.118589
US_mlca,45.875797,-93.664101
US_mfld,44.636834,-90.134967
US_p685,44.067942,-111.83014
US_stwv,43.902521,-92.482211
US_sakc,45.71304,-94.931253
US_av38,54.831469,-163.780873
US_ac61,64.029259,-142.075819
US_ab39,66.559346,-145.212631
US_ac78,63.113491,-142.027939
US_coa1,39.195945,-106.854562
US_p455,44.485563,-112.728534
US_p101,41.692274,-111.236016
